participant,trial_index,condition,condition_label,level,level_symbol,sequence,quiz_name,guidance_type,note_count,analyzed,sync_method,sync_offset_s,key_accuracy,hits,misses,fa_main,fa_given_key,key_acc_given_finger,mean_rt_s,rt_correct_key_s,rt_complete_s,median_rt_s,sd_rt_s,min_rt_s,max_rt_s,p95_rt_s,rt_slope_s_per_event,first_half_fa,first_half_rt_s,second_half_fa,second_half_rt_s,timeout_rate,wrong_key,key_ok_wrong_finger,wrong_key_mean_semitones,wrong_key_below,wrong_key_above,unresolved_rate,ambiguous_rate,mean_target_prob,mean_top_margin,borderline_events,manual_corrections,suspected_carryover,excluded_carryover,qc_extra_presses,qc_double_hits,qc_inter_trial_presses,same_hand_n,same_hand_fa,same_hand_rt_s,hand_switch_n,hand_switch_fa,hand_switch_rt_s,fa_L1,te_L1_s,n_L1,fa_L2,te_L2_s,n_L2,fa_L3,te_L3_s,n_L3,fa_L4,te_L4_s,n_L4,fa_L5,te_L5_s,n_L5,fa_R1,te_R1_s,n_R1,fa_R2,te_R2_s,n_R2,fa_R3,te_R3_s,n_R3,fa_R4,te_R4_s,n_R4,fa_R5,te_R5_s,n_R5,fa_theta_0.30,fa_theta_0.35,fa_theta_0.40,fa_theta_0.45,fa_theta_0.50
P01,11,C,Vibrotactile finger guidance,beta,β,1799551287-β-4,P01-T11-Cβ,haptic,30,True,manual,0.05676188468933108,1.0,30,0,1.0,1.0,1.0,0.8223337173461914,0.8223337173461914,0.8223337173461914,0.7637299299240112,0.21771784550601495,0.4805908203125,1.6024250984191895,1.204409122467041,0.009118433709404492,1.0,0.7421475887298584,1.0,0.9025198459625244,0.0,0,0,,0,0,0.0,0.0,0.8665351854740169,0.7586328248013584,0,0,0,0,0,0,0,17,1.0,0.7773336803211885,12,1.0,0.8807440002759298,1.0,1.1699010133743286,2,1.0,0.7822856903076172,1,1.0,0.8350419402122498,4,1.0,0.9561284780502319,2,1.0,0.8183907985687255,5,1.0,0.64988112449646,1,1.0,0.6200824975967407,2,1.0,0.7813087105751038,4,1.0,0.9135422110557556,4,1.0,0.7068190574645996,5,1.0,1.0,1.0,1.0,1.0
P01,12,C,Vibrotactile finger guidance,beta,β,1799551287-β-6,P01-T12-Cβ,haptic,30,True,auto,0.05746280352274574,1.0,30,0,1.0,1.0,1.0,0.7203103939692179,0.7203103939692179,0.7203103939692179,0.6178900003433228,0.3419866442074409,0.4354369640350342,2.103348970413208,1.5253100395202637,-0.004009091787794407,1.0,0.7426625410715739,1.0,0.697958246866862,0.0,0,0,,0,0,0.0,0.03333333333333333,0.8029193313013281,0.6473913613771006,0,0,0,0,1,1,0,17,1.0,0.7118582865771126,12,1.0,0.6652009089787801,1.0,0.7332791090011597,2,1.0,0.5941784381866455,7,1.0,0.6329836845397949,4,1.0,0.7749650478363037,1,,,0,1.0,0.551393985748291,1,1.0,0.4898518085479736,5,1.0,0.6346508661905924,3,1.0,1.1731905142466228,6,1.0,0.732856035232544,1,1.0,1.0,1.0,1.0,0.9666666666666667
P01,13,B,Visual finger-cue guidance,gamma,γ,1799551287-γ-3,P01-T13-Bγ,visual,30,True,manual,0.05748095512390139,1.0,30,0,1.0,1.0,1.0,1.0769721349080403,1.0769721349080403,1.0769721349080403,0.9804835319519043,0.2998121682712793,0.6600890159606934,2.086092948913574,1.6295440196990967,-0.01479134511894591,1.0,1.2135797182718913,1.0,0.9403645515441894,0.0,0,0,,0,0,0.0,0.0,0.793558408455012,0.6450026976355862,2,2,0,0,0,0,0,13,1.0,1.0739434132209191,16,1.0,1.0743747353553772,1.0,0.8457354307174683,2,1.0,1.3724706649780274,5,1.0,1.1389350096384685,3,1.0,1.0993969440460205,1,1.0,1.0224531173706055,5,1.0,0.6600890159606934,1,1.0,0.9876373608907064,3,1.0,0.9621009826660156,3,1.0,2.086092948913574,1,1.0,0.9219125509262085,6,1.0,1.0,0.9666666666666667,0.9333333333333333,0.9333333333333333
P01,14,B,Visual finger-cue guidance,alpha,α,1799551287-α-5,P01-T14-Bα,visual,30,True,auto,0.05804100036621096,1.0,30,0,0.9666666666666667,0.9666666666666667,1.0,1.0989284753799438,1.0989284753799438,1.0992005611288136,0.987623929977417,0.5584452192648621,0.6074361801147461,3.538203001022339,2.221421003341675,-0.00336198780242275,0.9333333333333333,1.1718900521596274,1.0,1.0259668986002604,0.0,0,1,,0,0,0.0,0.0,0.7748525601663357,0.6568641384845898,0,0,0,0,0,0,0,19,1.0,0.9274391877023798,10,0.9,1.3125088691711426,0.5,0.9314460754394531,2,1.0,0.6421241760253906,2,1.0,1.0397985935211183,5,1.0,0.9625311295191447,6,1.0,1.142966866493225,2,1.0,0.9342641830444336,3,1.0,1.5216780304908752,4,1.0,1.1243399381637573,4,1.0,0.9523148536682129,1,1.0,2.221421003341675,1,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
P01,15,C,Vibrotactile finger guidance,gamma,γ,1799551287-γ-7,P01-T15-Cγ,haptic,30,True,auto,0.05669080416361488,1.0,30,0,1.0,1.0,1.0,0.8024236996968587,0.8024236996968587,0.8024236996968587,0.7605711221694946,0.22982591279412481,0.4996373653411865,1.3902537822723389,1.2929720878601074,-0.012229056246951637,1.0,0.8663571039835612,1.0,0.7384902954101562,0.0,0,0,,0,0,0.0,0.0,0.7885427321359858,0.6311597232151425,1,1,0,0,0,0,0,13,1.0,0.7250370795910175,16,1.0,0.8346410542726517,1.0,1.0191553235054016,4,1.0,0.5103559494018555,1,1.0,0.6532954374949137,3,1.0,0.829060435295105,2,1.0,0.8360752463340759,4,1.0,0.571803092956543,2,1.0,0.6625216603279114,4,1.0,0.8367280006408692,5,1.0,1.0672969818115234,2,1.0,0.8038329283396403,3,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667
P01,16,B,Visual finger-cue guidance,alpha,α,1799551287-α-4,P01-T16-Bα,visual,30,True,auto,0.0570899168650309,1.0,30,0,1.0,1.0,1.0,1.3117832740147908,1.3117832740147908,1.3117832740147908,1.1162034273147583,0.6971881005108704,0.7755942344665527,3.4087841510772705,3.19563889503479,-0.03326441926075698,1.0,1.5126769065856933,1.0,1.1108896414438882,0.0,0,0,,0,0,0.0,0.0,0.8318879674338648,0.7067374528933459,0,0,0,0,0,0,0,20,1.0,1.2058047533035279,9,1.0,1.596744139989217,,,0,1.0,2.1250966787338257,2,1.0,0.7877925634384155,2,1.0,1.2108469406763713,6,1.0,1.41987224987575,7,1.0,0.8667058944702148,1,1.0,1.4287079175313313,3,1.0,1.453645372390747,5,1.0,0.9762108325958252,1,1.0,0.975421667098999,3,1.0,1.0,1.0,1.0,1.0
P01,17,A,Key-only practice,gamma,γ,1799551287-γ-4,P01-T17-Aγ,key-only,30,True,auto,0.05797495841979983,1.0,30,0,0.06666666666666667,0.06666666666666667,1.0,0.5403207858403524,0.5403207858403524,0.4575169086456299,0.46490907669067383,0.277854458351337,0.3396940231323242,1.8342688083648682,0.979464054107666,-0.010184474781702573,0.0,0.6107998847961426,0.13333333333333333,0.4698416868845622,0.0,0,28,,0,0,0.0,0.0,0.09187758019054396,0.5850019658752063,0,0,0,0,2,2,0,12,0.08333333333333333,0.47751063108444214,17,0.058823529411764705,0.5085427761077881,0.0,0.5113790035247803,1,0.0,0.6647578307560512,7,0.0,0.39296483993530273,1,0.0,0.39922380447387695,4,0.0,0.40219593048095703,3,0.0,0.7754474878311157,2,0.3333333333333333,0.46988193194071454,3,,,0,0.2,0.5433131217956543,5,0.0,0.5428463816642761,4,0.1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
P01,18,A,Key-only practice,beta,β,1799551287-β-7,P01-T18-Aβ,key-only,30,True,auto,0.057661914825439475,1.0,30,0,0.23333333333333334,0.23333333333333334,1.0,0.40213033358256023,0.40213033358256023,0.3817042282649449,0.3626459836959839,0.1374788204258991,0.28663086891174316,1.0281620025634766,0.5733661651611328,-0.0029952567994793473,0.26666666666666666,0.4129274050394694,0.2,0.39133326212565106,0.0,0,23,,0,0,0.0,0.0,0.23774179997191244,0.5857934705998998,0,0,0,0,0,0,0,15,0.26666666666666666,0.38261345227559407,14,0.21428571428571427,0.3783247300556728,0.0,0.3588525056838989,2,0.16666666666666666,0.42895766099294025,6,0.5,0.3505622148513794,4,0.5,0.5180084705352783,2,0.0,0.36753153800964355,2,0.0,0.5002803802490234,5,0.3333333333333333,0.320850928624471,3,0.5,0.37279415130615234,4,0.0,0.28663086891174316,1,0.0,0.35736799240112305,1,0.26666666666666666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334
P01,19,A,Key-only practice,beta,β,1799551287-β-2,P01-T19-Aβ,key-only,30,True,auto,0.05650725364685061,1.0,30,0,0.16666666666666666,0.16666666666666666,1.0,0.5087731361389161,0.5087731361389161,0.6157194614410401,0.4573565721511841,0.32367458774279423,0.2651951313018799,1.852910041809082,1.3953301906585693,-0.006952510235439551,0.26666666666666666,0.5808491388956706,0.06666666666666667,0.4366971333821615,0.0,0,25,,0,0,0.0,0.0,0.15600541191266318,0.5918957666422194,1,0,0,0,0,0,0,16,0.125,0.43409493565559387,13,0.23076923076923078,0.49728962091299206,0.0,1.852910041809082,1,0.0,0.45950476328531903,3,0.0,0.4227111339569092,2,0.0,0.5340240001678467,5,0.0,0.42618465423583984,3,0.0,0.4423391819000244,4,0.5,0.9389880895614624,2,0.6666666666666666,0.37617576122283936,6,0.0,0.36670804023742676,2,0.0,0.299934983253479,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.13333333333333333
P01,20,B,Visual finger-cue guidance,gamma,γ,1799551287-γ-2,P01-T20-Bγ,visual,30,True,auto,0.05938687324523928,1.0,30,0,0.9,0.9,1.0,0.9529014031092325,0.9529014031092325,0.9247702316001609,0.919090986251831,0.23326147521551263,0.6513609886169434,1.5722150802612305,1.505059003829956,-0.004583161824006789,0.9333333333333333,1.003358745574951,0.8666666666666667,0.902444060643514,0.0,0,3,,0,0,0.0,0.0,0.7439818702517624,0.6729522691855566,0,0,0,0,1,1,0,13,0.9230769230769231,0.872934103012085,16,0.875,1.0209227353334427,1.0,1.109296441078186,2,0.6666666666666666,0.7841274738311768,3,1.0,0.8136812845865885,3,1.0,1.2276493708292644,3,1.0,0.9492915630340576,5,1.0,0.793826162815094,4,,,0,0.8,0.9875227928161621,5,0.5,1.044819951057434,2,1.0,0.9810194969177246,3,0.9,0.9,0.9,0.9,0.9
P01,21,A,Key-only practice,beta,β,1799551287-β-8,P01-T21-Aβ,key-only,30,True,auto,0.057995669047037735,1.0,30,0,0.23333333333333334,0.23333333333333334,1.0,0.42450462182362875,0.42450462182362875,0.5727001598903111,0.37511754035949707,0.19292053514299512,0.2739369869232178,1.2631940841674805,0.7754349708557129,-0.005550115657462691,0.2,0.4432786464691162,0.26666666666666666,0.40573059717814125,0.0,0,23,,0,0,0.0,0.0,0.21758262860499444,0.8298215762027805,0,0,0,0,0,0,0,15,0.06666666666666667,0.37317989667256674,14,0.35714285714285715,0.4195890086037772,0.0,0.32066047191619873,2,0.0,0.42615175247192383,6,0.0,0.39690074920654295,5,0.0,0.2902059555053711,1,0.0,0.34106647968292236,2,,,0,1.0,0.4576178391774495,6,0.3333333333333333,0.6227864424387614,3,0.0,0.39319963455200196,5,,,0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334
P01,22,B,Visual finger-cue guidance,gamma,γ,1799551287-γ-9,P01-T22-Bγ,visual,30,True,auto,0.057833782831827774,1.0,30,0,0.9666666666666667,0.9666666666666667,1.0,1.1399746020634969,1.1399746020634969,1.1153122392194024,1.0622180700302124,0.35244783267565294,0.7432048320770264,2.1479170322418213,1.9964210987091064,-0.008547167252910813,1.0,1.1404784043629965,0.9333333333333333,1.1394707997639975,0.0,0,1,,0,0,0.0,0.0,0.7897962519018562,0.6499340969818758,1,0,0,0,0,0,0,14,1.0,1.1010723454611642,15,0.9333333333333333,1.1956060886383058,0.6666666666666666,1.505292018254598,3,,,0,1.0,0.9292054971059164,3,1.0,1.2150514125823975,3,1.0,1.0110911846160888,5,1.0,1.0263520081837971,3,1.0,0.8975372314453125,4,1.0,1.338519811630249,4,1.0,1.2906290292739868,4,1.0,1.0093350410461426,1,1.0,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.9333333333333333
P01,23,A,Key-only practice,alpha,α,1799551287-α-9,P01-T23-Aα,key-only,30,True,auto,0.061601273218790664,1.0,30,0,0.13333333333333333,0.13333333333333333,1.0,0.5760340849558513,0.5760340849558513,0.5264369249343872,0.45031750202178955,0.43526151248838435,0.27759408950805664,2.214246988296509,1.936730146408081,-0.017485879764408373,0.06666666666666667,0.6730193456013998,0.2,0.4790488243103027,0.0,0,26,,0,0,0.0,0.0,0.1379029161205752,0.6782246801564904,0,0,0,0,0,0,0,19,0.10526315789473684,0.5472446115393388,10,0.2,0.46691279411315917,0.0,0.43039194742838544,3,0.0,0.5557551383972168,4,0.3333333333333333,0.5532267093658447,3,0.0,0.9749088684717814,6,0.0,0.5368180274963379,1,0.0,0.3591427803039551,4,1.0,0.5123818715413412,3,0.0,0.3076530694961548,2,0.0,0.3900564908981323,2,0.0,0.6758694648742676,2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
P01,24,A,Key-only practice,alpha,α,1799551287-α-7,P01-T24-Aα,key-only,30,True,auto,0.05678405761718752,1.0,30,0,0.23333333333333334,0.23333333333333334,1.0,0.4229614496231079,0.4229614496231079,0.40304834502083914,0.3762814998626709,0.11291193167445997,0.2741689682006836,0.6752567291259766,0.6746959686279297,0.002658951295761431,0.2,0.39202473958333334,0.26666666666666666,0.4538981596628825,0.0,0,23,,0,0,0.0,0.03333333333333333,0.19758854354221658,0.6815611602890758,0,0,0,0,0,0,0,19,0.3157894736842105,0.40722434144271047,10,0.1,0.42763242721557615,0.0,0.39768409729003906,1,0.0,0.4302034378051758,7,0.0,0.4895344376564026,4,0.0,0.3753018379211426,1,,,0,0.0,0.400203800201416,5,1.0,0.3727890491485596,5,0.0,0.35332775115966797,1,0.5,0.39024150371551514,4,0.0,0.5835188627243042,2,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334
P01,25,C,Vibrotactile finger guidance,beta,β,1799551287-β-3,P01-T25-Cβ,haptic,30,True,auto,0.05591975847880043,1.0,30,0,1.0,1.0,1.0,0.6792845487594604,0.6792845487594604,0.6792845487594604,0.6561288833618164,0.15617852518225597,0.41109490394592285,1.209641933441162,0.8783681392669678,-0.004472670433120812,1.0,0.7250089645385742,1.0,0.6335601329803466,0.0,0,0,,0,0,0.0,0.03333333333333333,0.7869862210898056,0.6184091589583721,0,0,0,0,0,0,0,16,1.0,0.6345818191766739,13,1.0,0.7231635680565467,1.0,0.6922760009765625,1,1.0,0.5546071529388428,2,1.0,0.6433514952659607,4,1.0,0.8319107890129089,4,1.0,0.7996508280436198,3,1.0,0.5694248676300049,1,1.0,0.47806604703267414,3,1.0,0.6183521747589111,6,1.0,0.7275741100311279,4,1.0,0.8265060186386108,2,1.0,1.0,1.0,1.0,0.9666666666666667
P01,26,C,Vibrotactile finger guidance,gamma,γ,1799551287-γ-8,P01-T26-Cγ,haptic,30,True,auto,0.0580321788787842,1.0,30,0,1.0,1.0,1.0,0.6539599100748698,0.6539599100748698,0.6539599100748698,0.631822943687439,0.18823752926124798,0.40376901626586914,1.0313353538513184,0.977816104888916,-0.0028289877665586545,1.0,0.6645515441894532,1.0,0.6433682759602865,0.0,0,0,,0,0,0.0,0.03333333333333333,0.7824770991076605,0.6025992597327215,0,0,0,0,0,0,0,14,1.0,0.6519371100834438,15,1.0,0.634257443745931,1.0,0.7564330101013184,3,1.0,0.5108804702758789,4,1.0,0.4564162890116374,3,1.0,0.7995920976003011,3,1.0,0.7300528685251871,3,1.0,0.6818828582763672,1,1.0,0.45311421155929565,4,1.0,0.5080670118331909,2,1.0,0.9164160092671713,3,1.0,0.7720177173614502,4,1.0,1.0,1.0,1.0,0.9666666666666667
P01,27,A,Key-only practice,alpha,α,1799551287-α-8,P01-T27-Aα,key-only,30,True,auto,0.057600879669189475,1.0,30,0,0.06666666666666667,0.06666666666666667,1.0,0.4041103919347127,0.4041103919347127,0.3295016288757324,0.34958767890930176,0.10694702848825816,0.3087422847747803,0.7326681613922119,0.5889921188354492,0.0005565993910504131,0.13333333333333333,0.39675250053405764,0.0,0.41146828333536783,0.0,0,28,,0,0,0.0,0.0,0.08696191201277792,0.7715318543482329,0,0,0,0,0,0,0,19,0.10526315789473684,0.3873801733318128,10,0.0,0.40304203033447267,0.0,0.38180335362752277,3,0.0,0.4433142457689558,7,0.0,0.4237216472625732,5,0.0,0.3390228748321533,1,0.0,0.33831310272216797,1,,,0,1.0,0.3295016288757324,2,0.0,0.417547067006429,3,0.0,0.3990607261657715,5,0.0,0.3906032244364421,3,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
